Supplementary Dataset S1: MMETSP trophic mode label information.,,,,
Rhodomonas lens RHODO,MMETSP0484,Phot,,Phycobiliprotein diffusion in chloroplasts of cryptophyte Rhodomonas CS24. 2009. Mirkovic et al. Photosynthesis Res.
Tetraselmis chuii PLY429,MMETSP0491,Phot,,"Photoperiod and light intensity effects on growth and utilization of nutrients by the aquaculture feed microalga, Tetraselmis chui (PLY429). 2005. Meseck et al. Aquaculture."
Thalassiosira gravida GMp14c1,MMETSP0492,Phot,,
Thalassiosira gravida GMp14c1,MMETSP0493,Phot,,
Thalassiosira gravida GMp14c1,MMETSP0494,Phot,,
Heterocapsa rotundata SCCAP K-0483,MMETSP0503,Mix,,Mixotrophy in Heterocapsa rotundata: A mechanism for dominating the winter phytoplankton. 2016. Millette et al. Limnol. Oceanogr.
Karenia brevis SP3,MMETSP0527,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Karenia brevis SP3,MMETSP0528,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Skeletonema dohrnii SkelB,MMETSP0562,Phot,,
Skeletonema dohrnii SkelB,MMETSP0563,Phot,,
Karenia brevis SP1,MMETSP0573,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Karenia brevis SP1,MMETSP0574,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Skeletonema grethea CCMP 1804,MMETSP0578,Phot,,
Dactyliosolen fragilissimus ,MMETSP0580,Phot,,
Skeletonema japonicum CCMP2506,MMETSP0593,Phot,,
Isochrysis galbana CCMP 1323,MMETSP0595,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Skeletonema menzelii CCMP793,MMETSP0603,Phot,,
Skeletonema menzelii CCMP793,MMETSP0604,Phot,,
Karenia brevis Wilson,MMETSP0648,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Karenia brevis Wilson,MMETSP0649,Mix,,Grazing by Karenia brevis on Synechococcus enhances its growth rate and may help to sustain blooms. 2009. Gilbert et al. AME.
Alexandrium margalefi AMGDE01CS-322,MMETSP0661,Un,,
Amphidinium massartii CS-259,MMETSP0689,Un,,
Extubocellulus spinifer CCMP396,MMETSP0696,Phot,,
Extubocellulus spinifer CCMP396,MMETSP0697,Phot,,
Extubocellulus spinifer CCMP396,MMETSP0698,Phot,,
Extubocellulus spinifer CCMP396,MMETSP0699,Phot,,
Asterionellopsis glacialis CCMP134,MMETSP0705,Phot,,
Asterionellopsis glacialis CCMP134,MMETSP0706,Phot,,
Asterionellopsis glacialis CCMP134,MMETSP0707,Phot,,
Asterionellopsis glacialis CCMP134,MMETSP0708,Phot,,
Asterionellopsis glacialis ,MMETSP0713,Phot,,
Chaetoceros curvisetus ,MMETSP0718,Phot,,
Chaetoceros curvisetus ,MMETSP0719,Phot,,
Amphiprora sp. CCMP467,MMETSP0724,Phot,,
Amphiprora sp. CCMP467,MMETSP0725,Phot,,
Amphiprora sp. CCMP467,MMETSP0726,Phot,,
Amphiprora sp. CCMP467,MMETSP0727,Phot,,
Fragilariopsis kerguelensis L26-C5,MMETSP0733,Phot,,
Fragilariopsis kerguelensis L26-C5,MMETSP0734,Phot,,
Fragilariopsis kerguelensis L26-C5,MMETSP0735,Phot,,
Fragilariopsis kerguelensis L26-C5,MMETSP0736,Phot,,
Thalassiosira miniscula CCMP1093,MMETSP0737,Phot,,
Thalassiosira miniscula CCMP1093,MMETSP0738,Phot,,
Thalassiosira miniscula CCMP1093,MMETSP0739,Phot,,
Thalassiosira miniscula CCMP1093,MMETSP0740,Phot,,
Nitzschia punctata CCMP561,MMETSP0744,Phot,,
Nitzschia punctata CCMP561,MMETSP0745,Phot,,
Nitzschia punctata CCMP561,MMETSP0746,Phot,,
Nitzschia punctata CCMP561,MMETSP0747,Phot,,
Chaetoceros neogracile CCMP1317,MMETSP0751,Phot,,
Chaetoceros neogracile CCMP1317,MMETSP0752,Phot,,
Chaetoceros neogracile CCMP1317,MMETSP0753,Phot,,
Percolomonas cosmopolitus AE-1 (ATCC 50343),MMETSP0758,Het,,"Percolomonas cosmopolitus (Ruinen) n.gen., a new type of filter feeding flagellate from marine plankton. 1986. Fenchel and Patterson. J. Mar. Biol. Assoc. UK"
Percolomonas cosmopolitus WS,MMETSP0759,Het,,"Percolomonas cosmopolitus (Ruinen) n.gen., a new type of filter feeding flagellate from marine plankton. 1986. Fenchel and Patterson. J. Mar. Biol. Assoc. UK"
Gambierdiscus australes CAWD 149,MMETSP0766,Phot,,DINOFLAGELLATE DIVERSITY AND ABUNDANCE IN TWO BELIZEAN CORAL-REEF MANGROVE LAGOONS: A TEST OF MARGALEF’S MANDALA. 2005. Faust et al. Atoll Res. Bull.
Palpitomonas bilix NIES-2562,MMETSP0780,Het,,Palpitomonas bilix gen. et sp. nov.: A novel deep-branching heterotroph possibly related to Archaeplastida or Hacrobia. 2010. Yabuki et al. Protist.
Gymnodinium catenatum GC744,MMETSP0784,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Bolidomonas pacifica CCMP 1866,MMETSP0785,Phot,,Photophysiology of Bolidomonas pacifica. 2013. Thomas and Campbell. J. Plankton Res.
Thalassionema frauenfeldii CCMP 1798,MMETSP0786,Phot,,
Rhizosolenia setigera CCMP 1694,MMETSP0789,Phot,,
Alexandrium catenella OF101,MMETSP0790,Mix,,Mixotrophy in the newly described dinoflagellate Alexandrium pohangense: A specialist for feeding on the fast-swimming ichthyotoxic dinoflagellate Cochlodinium polykrikoides. 2015. Lim et al. Harmful Algae.
Stephanopyxis turris CCMP 815,MMETSP0794,Phot,,
Amoebophrya sp. Ameob2,MMETSP0795,Het,,
Pyrodinium bahamense pbaha01,MMETSP0796,Phot,,BIOLUMINESCENT CYCLE OF PHOTOSYNTHETIC DINOFLAGELLATES. 1966. Soli. Limnol. Oceanogr.
Dinophysis acuminata DAEP01,MMETSP0797,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Myrionecta rubra CCMP2563,MMETSP0798,Mix,,Role of feeding in growth and photophysiology of Myrionecta rubra. 2005. Johnson and Stoecker. AME.
Geminigera cryophila CCMP2564,MMETSP0799,Mix,,Physiological Responses of Three Species of Antarctic Mixotrophic Phytoflagellates to Changes in Light and Dissolved Nutrients. 2014. McKie-Krisberg et al. Microbiol. Aq. Sys.
Striatella unipunctata CCMP2910,MMETSP0800,Phot,,
Micromonas sp. CCMP2099,MMETSP0802,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Crustomastix stigmata CCMP3273,MMETSP0803,Un,,
Tetraselmis astigmatica CCMP880,MMETSP0804,Un,,
Prasinoderma coloniale CCMP1413,MMETSP0806,Phot,,"Prasinoderma coloniale gen. et sp. nov., a new pelagic coccoid prasinophyte from the western Pacific Ocean. 1996. Hasegawa et al. Phycologia."
Picocystis salinarum CCMP1897,MMETSP0807,Un,,
Eutreptiella gymnastica-like CCMP1594,MMETSP0809,Un,,
Eutreptiella gymnastica-like CCMP1594,MMETSP0810,Un,,
Eutreptiella gymnastica-like CCMP1594,MMETSP0811,Un,,
Dinobryon sp. UTEXLB2267,MMETSP0812,Mix,,Light-dependent phagotrophy in the freshwater mixotrophic chrysophyte Dinobryon cylindricum. 1993. Caron et al. Microbial Ecology.
Prymnesium parvum Texoma1,MMETSP0814,Mix,,
Prymnesium parvum Texoma1,MMETSP0815,Mix,,
Proboscia inermis CCAP1064/1,MMETSP0816,Un,,
Tetraselmis striata LANL1001,MMETSP0817,Un,,
Tetraselmis striata LANL1001,MMETSP0818,Un,,
Tetraselmis striata LANL1001,MMETSP0819,Un,,
Tetraselmis striata LANL1001,MMETSP0820,Un,,
Pseudo-nitzschia fraudulenta WWA7,MMETSP0850,Phot,,
Pseudo-nitzschia fraudulenta WWA7,MMETSP0851,Phot,,
Pseudo-nitzschia fraudulenta WWA7,MMETSP0852,Phot,,
Pseudo-nitzschia fraudulenta WWA7,MMETSP0853,Phot,,
Thalassiosira weissflogii CCMP1336,MMETSP0878,Phot,,
Thalassiosira weissflogii CCMP1336,MMETSP0879,Phot,,
Thalassiosira weissflogii CCMP1336,MMETSP0880,Phot,,
Thalassiosira weissflogii CCMP1336,MMETSP0881,Phot,,
Pelagococcus subviridis CCMP1429,MMETSP0882,Un,,
Pelagococcus subviridis CCMP1429,MMETSP0883,Un,,
Pelagococcus subviridis CCMP1429,MMETSP0884,Un,,
Pelagococcus subviridis CCMP1429,MMETSP0885,Un,,
Pelagomonas calceolata  CCMP1756,MMETSP0886,Un,,
Pelagomonas calceolata  CCMP1756,MMETSP0887,Un,,
Pelagomonas calceolata  CCMP1756,MMETSP0888,Un,,
Pelagomonas calceolata  CCMP1756,MMETSP0889,Un,,
Aureoumbra lagunensis CCMP1510,MMETSP0890,Phot,,ANALYSES OF THE COMPLETE CHLOROPLAST GENOME SEQUENCES OF TWO MEMBERS OF THE PELAGOPHYCEAE: AUREOCOCCUS ANOPHAGEFFERENS CCMP1984 AND AUREOUMBRA LAGUNENSIS CCMP1507. 2010. Ong et al. J. Phycol.
Aureoumbra lagunensis CCMP1510,MMETSP0891,Phot,,ANALYSES OF THE COMPLETE CHLOROPLAST GENOME SEQUENCES OF TWO MEMBERS OF THE PELAGOPHYCEAE: AUREOCOCCUS ANOPHAGEFFERENS CCMP1984 AND AUREOUMBRA LAGUNENSIS CCMP1507. 2010. Ong et al. J. Phycol.
Aureoumbra lagunensis CCMP1510,MMETSP0892,Phot,,ANALYSES OF THE COMPLETE CHLOROPLAST GENOME SEQUENCES OF TWO MEMBERS OF THE PELAGOPHYCEAE: AUREOCOCCUS ANOPHAGEFFERENS CCMP1984 AND AUREOUMBRA LAGUNENSIS CCMP1507. 2010. Ong et al. J. Phycol.
Aureoumbra lagunensis CCMP1510,MMETSP0893,Phot,,ANALYSES OF THE COMPLETE CHLOROPLAST GENOME SEQUENCES OF TWO MEMBERS OF THE PELAGOPHYCEAE: AUREOCOCCUS ANOPHAGEFFERENS CCMP1984 AND AUREOUMBRA LAGUNENSIS CCMP1507. 2010. Ong et al. J. Phycol.
Heterosigma akashiwo CCMP 452,MMETSP0894,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Heterosigma akashiwo CCMP 452,MMETSP0895,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Heterosigma akashiwo CCMP 452,MMETSP0896,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Heterosigma akashiwo CCMP 452,MMETSP0897,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Thalassiosira weissflogii CCMP1010,MMETSP0898,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP0899,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP0900,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP0901,Phot,,
Thalassiosira antarctica CCMP982,MMETSP0902,Phot,,
Thalassiosira antarctica CCMP982,MMETSP0903,Phot,,
Thalassiosira antarctica CCMP982,MMETSP0904,Phot,,
Thalassiosira antarctica CCMP982,MMETSP0905,Phot,,
Fragilariopsis kerguelensis L2-C3,MMETSP0906,Phot,,
Fragilariopsis kerguelensis L2-C3,MMETSP0907,Phot,,
Fragilariopsis kerguelensis L2-C3,MMETSP0908,Phot,,
Fragilariopsis kerguelensis L2-C3,MMETSP0909,Phot,,
Thalassiosira rotula GSO102,MMETSP0910,Phot,,
Thalassiosira rotula GSO102,MMETSP0911,Phot,,
Thalassiosira rotula GSO102,MMETSP0912,Phot,,
Thalassiosira rotula GSO102,MMETSP0913,Phot,,
Aureococcus anophagefferens CCMP1850,MMETSP0914,Phot,,ANALYSES OF THE COMPLETE CHLOROPLAST GENOME SEQUENCES OF TWO MEMBERS OF THE PELAGOPHYCEAE: AUREOCOCCUS ANOPHAGEFFERENS CCMP1984 AND AUREOUMBRA LAGUNENSIS CCMP1507. 2010. Ong et al. J. Phycol.
Aureococcus anophagefferens CCMP1850,MMETSP0915,Phot,,ANALYSES OF THE COMPLETE CHLOROPLAST GENOME SEQUENCES OF TWO MEMBERS OF THE PELAGOPHYCEAE: AUREOCOCCUS ANOPHAGEFFERENS CCMP1984 AND AUREOUMBRA LAGUNENSIS CCMP1507. 2010. Ong et al. J. Phycol.
Aureococcus anophagefferens CCMP1850,MMETSP0916,Phot,,ANALYSES OF THE COMPLETE CHLOROPLAST GENOME SEQUENCES OF TWO MEMBERS OF THE PELAGOPHYCEAE: AUREOCOCCUS ANOPHAGEFFERENS CCMP1984 AND AUREOUMBRA LAGUNENSIS CCMP1507. 2010. Ong et al. J. Phycol.
Aureococcus anophagefferens CCMP1850,MMETSP0917,Phot,,ANALYSES OF THE COMPLETE CHLOROPLAST GENOME SEQUENCES OF TWO MEMBERS OF THE PELAGOPHYCEAE: AUREOCOCCUS ANOPHAGEFFERENS CCMP1984 AND AUREOUMBRA LAGUNENSIS CCMP1507. 2010. Ong et al. J. Phycol.
Skeletonema marinoi skelA,MMETSP0918,Phot,,
Skeletonema marinoi skelA,MMETSP0920,Phot,,
Perkinsus chesapeaki ATCC PRA-65,MMETSP0924,Un,,
Perkinsus chesapeaki ATCC PRA-65,MMETSP0925,Un,,
Ostreococcus mediterraneus clade-D-RCC2572,MMETSP0929,Phot,,"Morphology, Genome Plasticity, and Phylogeny in the Genus Ostreococcus Reveal a Cryptic Species, O. mediterraneus sp. nov. (Mamiellales, Mamiellophyceae). 2013. Subirana et al. Protist."
Ostreococcus mediterraneus clade-D-RCC1621,MMETSP0930,Phot,,"Morphology, Genome Plasticity, and Phylogeny in the Genus Ostreococcus Reveal a Cryptic Species, O. mediterraneus sp. nov. (Mamiellales, Mamiellophyceae). 2013. Subirana et al. Protist."
Ostreococcus mediterraneus clade-D-RCC2596,MMETSP0932,Phot,,"Morphology, Genome Plasticity, and Phylogeny in the Genus Ostreococcus Reveal a Cryptic Species, O. mediterraneus sp. nov. (Mamiellales, Mamiellophyceae). 2013. Subirana et al. Protist."
Ostreococcus prasinos BCC99000,MMETSP0933,Phot,,"Morphology, Genome Plasticity, and Phylogeny in the Genus Ostreococcus Reveal a Cryptic Species, O. mediterraneus sp. nov. (Mamiellales, Mamiellophyceae). 2013. Subirana et al. Protist."
Ostreococcus mediterraneus clade-D-RCC2573,MMETSP0936,Phot,,"Morphology, Genome Plasticity, and Phylogeny in the Genus Ostreococcus Reveal a Cryptic Species, O. mediterraneus sp. nov. (Mamiellales, Mamiellophyceae). 2013. Subirana et al. Protist."
Ostreococcus mediterraneus clade-D-RCC2593,MMETSP0937,Phot,,"Morphology, Genome Plasticity, and Phylogeny in the Genus Ostreococcus Reveal a Cryptic Species, O. mediterraneus sp. nov. (Mamiellales, Mamiellophyceae). 2013. Subirana et al. Protist."
Ostreococcus mediterraneus clade-D-RCC1107,MMETSP0938,Phot,,"Morphology, Genome Plasticity, and Phylogeny in the Genus Ostreococcus Reveal a Cryptic Species, O. mediterraneus sp. nov. (Mamiellales, Mamiellophyceae). 2013. Subirana et al. Protist."
Ostreococcus lucimarinus clade-A-BCC118000,MMETSP0939,Phot,,"Morphology, Genome Plasticity, and Phylogeny in the Genus Ostreococcus Reveal a Cryptic Species, O. mediterraneus sp. nov. (Mamiellales, Mamiellophyceae). 2013. Subirana et al. Protist."
Prasinococcus capsulatus CCMP1194,MMETSP0941,Un,,
Cafeteria roenbergensis E4-10,MMETSP0942,Het,,Crash of a population of the marine heterotrophic flagellate Cafeteria roenbergensis by viral infection. 2007. Massana et al. Env. Microbiol.
Isochrysis galbana CCMP1323,MMETSP0943,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Isochrysis galbana CCMP1323,MMETSP0944,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Vaucheria litorea CCMP2940,MMETSP0945,Phot,,The acquisition of phototrophy: adaptive strategies of hosting endosymbionts and organelles. 2011. Johnson. Photosynthesis Res.
Vaucheria litorea CCMP2940,MMETSP0946,Phot,,The acquisition of phototrophy: adaptive strategies of hosting endosymbionts and organelles. 2011. Johnson. Photosynthesis Res.
Chattonella subsalsa CCMP2191,MMETSP0947,Mix,,Mixotrophy in Red Tide Algae Raphidophytes. 2011. Jeong. J. Euk. Microbiol.
Chattonella subsalsa CCMP2191,MMETSP0948,Mix,,Mixotrophy in Red Tide Algae Raphidophytes. 2011. Jeong. J. Euk. Microbiol.
Chattonella subsalsa CCMP2191,MMETSP0949,Mix,,Mixotrophy in Red Tide Algae Raphidophytes. 2011. Jeong. J. Euk. Microbiol.
Chattonella subsalsa CCMP2191,MMETSP0950,Mix,,Mixotrophy in Red Tide Algae Raphidophytes. 2011. Jeong. J. Euk. Microbiol.
Aplanochytrium sp PBS07,MMETSP0954,Het,,
Aplanochytrium sp PBS07,MMETSP0955,Het,,
Aplanochytrium sp PBS07,MMETSP0956,Het,,
Aplanochytrium sp PBS07,MMETSP0957,Het,,
Aurantiochytrium limacinum ATCCMYA-1381,MMETSP0958,Het,,
Aurantiochytrium limacinum ATCCMYA-1381,MMETSP0959,Het,,
Aurantiochytrium limacinum ATCCMYA-1381,MMETSP0960,Het,,
Aurantiochytrium limacinum ATCCMYA-1381,MMETSP0961,Het,,
Schizochytrium aggregatum ATCC28209,MMETSP0962,Het,,
Schizochytrium aggregatum ATCC28209,MMETSP0963,Het,,
Schizochytrium aggregatum ATCC28209,MMETSP0964,Het,,
Schizochytrium aggregatum ATCC28209,MMETSP0965,Het,,
Thalassiosira oceanica CCMP1005,MMETSP0970,Phot,,
Thalassiosira oceanica CCMP1005,MMETSP0971,Phot,,
Thalassiosira oceanica CCMP1005,MMETSP0972,Phot,,
Thalassiosira oceanica CCMP1005,MMETSP0973,Phot,,
non described non described CCMP2097,MMETSP0974,Un,,
non described non described CCMP2097,MMETSP0975,Un,,
non described non described CCMP2097,MMETSP0976,Un,,
non described non described CCMP2097,MMETSP0977,Un,,
non described non described CCMP 2436,MMETSP0982,Un,,
non described non described CCMP 2436,MMETSP0983,Un,,
non described non described CCMP 2436,MMETSP0984,Un,,
non described non described CCMP 2436,MMETSP0985,Un,,
non described non described CCMP2293,MMETSP0986,Un,,
non described non described CCMP2293,MMETSP0987,Un,,
non described non described CCMP2293,MMETSP0988,Un,,
non described non described CCMP2293,MMETSP0989,Un,,
non described non described CCMP2098,MMETSP0990,Un,,
non described non described CCMP2098,MMETSP0991,Un,,
non described non described CCMP2098,MMETSP0992,Un,,
non described non described CCMP2098,MMETSP0993,Un,,
Emiliania huxleyi 379,MMETSP0994,Un,,
Emiliania huxleyi 379,MMETSP0995,Un,,
Emiliania huxleyi 379,MMETSP0996,Un,,
Emiliania huxleyi 379,MMETSP0997,Un,,
Ditylum brightwellii GSO105,MMETSP0998,Phot,,
Ditylum brightwellii GSO105,MMETSP1001,Phot,,
Ditylum brightwellii GSO103,MMETSP1005,Phot,,
Emiliania huxleyi 374,MMETSP1006,Un,,
Emiliania huxleyi 374,MMETSP1007,Un,,
Emiliania huxleyi 374,MMETSP1008,Un,,
Emiliania huxleyi 374,MMETSP1009,Un,,
Ditylum brightwellii GSO104,MMETSP1010,Phot,,
Ditylum brightwellii GSO104,MMETSP1012,Phot,,
Ditylum brightwellii GSO104,MMETSP1013,Phot,,
Karlodinium micrum CCMP2283,MMETSP1015,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Karlodinium micrum CCMP2283,MMETSP1016,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Karlodinium micrum CCMP2283,MMETSP1017,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Lingulodinium polyedra CCMP 1738,MMETSP1032,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Lingulodinium polyedra CCMP 1738,MMETSP1033,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Lingulodinium polyedra CCMP 1738,MMETSP1034,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Lingulodinium polyedra CCMP 1738,MMETSP1035,Mix,,Phagotrophy in Harmful Algae. 2006. Stoecker et al. Ecological Studies.
Azadinium spinosum 3D9,MMETSP1036,Un,,
Azadinium spinosum 3D9,MMETSP1037,Un,,
Azadinium spinosum 3D9,MMETSP1038,Un,,
Skeletonema marinoi FE7,MMETSP1039,Phot,,
Skeletonema marinoi FE60,MMETSP1040,Phot,,
Hemiselmis andersenii CCMP439,MMETSP1041,Phot,,
Hemiselmis andersenii CCMP1180,MMETSP1042,Phot,,
Hemiselmis andersenii CCMP441,MMETSP1043,Phot,,
Rhodomonas salina CCMP1319,MMETSP1047,Phot,,Light and temperature acclimation of Rhodomonas salina (Cryptophyceae): photosynthetic performance. 2002. Hammer et al. AME.
Hanusia phi CCMP325,MMETSP1048,Un,,
Proteomonas sulcata CCMP704,MMETSP1049,Phot,,
