Supplementary Dataset S1: MMETSP trophic mode label information.,,,,
Cryptomonas curvata CCAP979/52,MMETSP1050,Phot,,"Ultrastructure of the flagellar apparatus in Rhinomonas reticulata var. atrorosea (Cryptophyceae, Cryptophyta). 2013. Nam et al. Algae."
Bigelowiella natans CCMP623,MMETSP1052,Mix,,"ULTRASTRUCTURAL STUDIES ON BIGELOWIELLA NATANS, GEN. ET SP. NOV., A CHLORARACHNIOPHYTE FLAGELLATE. 2001. Moestrup and Sengco. J. Phycol."
Bigelowiella natans CCMP1259,MMETSP1054,Mix,,"ULTRASTRUCTURAL STUDIES ON BIGELOWIELLA NATANS, GEN. ET SP. NOV., A CHLORARACHNIOPHYTE FLAGELLATE. 2001. Moestrup and Sengco. J. Phycol."
Bigelowiella natans CCMP1258.1,MMETSP1055,Mix,,"ULTRASTRUCTURAL STUDIES ON BIGELOWIELLA NATANS, GEN. ET SP. NOV., A CHLORARACHNIOPHYTE FLAGELLATE. 2001. Moestrup and Sengco. J. Phycol."
Cyclotella meneghiniana CCMP 338,MMETSP1057,Phot,,
Detonula confervacea CCMP 353,MMETSP1058,Phot,,
Thalassiosira sp. FW,MMETSP1059,Phot,,
Pseudo-nitzschia pungens cf. cingulata,MMETSP1060,Phot,,
Pseudo-nitzschia pungens cf. pungens,MMETSP1061,Phot,,
Ditylum brightwellii Pop1 (SS4),MMETSP1062,Phot,,
Ditylum brightwellii Pop2 (SS10),MMETSP1063,Phot,,
Aulacoseira subarctica  CCAP 1002/5,MMETSP1064,Phot,,
Amphiprora paludosa CCMP125,MMETSP1065,Phot,,
Coscinodiscus wailesii CCMP2513,MMETSP1066,Phot,,
Thalassiosira punctigera Tpunct2005C2,MMETSP1067,Phot,,
Pseudopedinella elastica CCMP716,MMETSP1068,Mix,,"Presence, abundance and bacterivory of the mixotrophic algae Pseudopedinella (Dictyochophyceae) in freshwater environments. 2016. Gerea et al. AME."
Minutocellus polymorphus NH13,MMETSP1070,Phot,,
Thalassiosira sp. NH16,MMETSP1071,Phot,,
Ceratium fusus PA161109,MMETSP1074,Un,,
Ceratium fusus PA161109,MMETSP1075,Un,,
Micromonas sp CCMP1646,MMETSP1080,Phot,Ax,
Pyramimonas amylifera CCMP720,MMETSP1081,Un,,
Micromonas sp. NEPCC29,MMETSP1082,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
"Prymnesium parvum, Strain Texoma1",MMETSP1083,Het,Dark,
Micromonas sp. RCC472,MMETSP1084,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Pycnococcus sp CCMP1998,MMETSP1085,Phot,,Analysis of photosynthetic picoeukaryote diversity at open ocean sites in the Arabian Sea using a PCR biased towards marine algal plastids. 2006. Fuller et al. AME.
Cyanoptyche  gloeocystis  SAG4.97,MMETSP1086,Un,,
Gloeochaete wittrockiana SAG46.84,MMETSP1089,Un,,
Isochrysis sp CCMP1244,MMETSP1090,Un,,
Rhodomonas sp. CCMP768,MMETSP1091,Phot,,Light and temperature acclimation of Rhodomonas salina (Cryptophyceae): photosynthetic performance. 2002. Hammer et al. AME.
Chrysochromulina brevifilum UTEX LB 985,MMETSP1094,Mix,,"The relationship between photoacclimation and phagotrophy with respect to chlorophyll a, carbon and nitrogen content, and cell size of Chrysochromulina brevifilum (Prymnesiophyceae) 1995. Jones et al. Phycologia."
Chromulina nebulosa UTEXLB2642,MMETSP1095,Un,,
Chrysochromulina ericina CCMP281,MMETSP1096,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Pseudopedinella elastica CCMP716,MMETSP1097,Mix,,"Presence, abundance and bacterivory of the mixotrophic algae Pseudopedinella (Dictyochophyceae) in freshwater environments. 2016. Gerea et al. AME."
Spumella elongata CCAP 955/1,MMETSP1098,Un,,
Phaeocystis antarctica Caron Lab Isolate,MMETSP1100,Phot,,The life cycle of Phaeocystis: state of knowledge and presumptive role in ecology. 2007. Rousseau et al. Biogeochemistry. 
Rhodomonas abbreviata Caron Lab Isolate,MMETSP1101,Un,,
Geminigera sp. Caron Lab Isolate,MMETSP1102,Un,,
Paraphysomonas bandaiensis Caron Lab Isolate,MMETSP1103,Het,,"MOLECULAR PHYLOGENETIC ANALYSIS OF THE HETEROTROPHIC CHRYSOPHYTE GENUS PARAPHYSOMONAS (CHRYSOPHYCEAE), AND THE DESIGN OF rRNA?TARGETED OLIGONUCLEOTIDE PROBES FOR TWO SPECIES. 2002. Caron et al. J. Phycol. "
Cafeteria sp. Caron Lab Isolate,MMETSP1104,Het,,Feeding by heterotrophic dinoflagellates on the common marine heterotrophic nanoflagellate Cafeteria sp. 2007. Jeong et al. MEPS.
Ochromonas sp. BG-1,MMETSP1105,Mix,,"Nutritional characteristics of a mixotrophic nanoflagellate, Ochromonas sp. 1989. Andersson et al. Microbial Ecology."
Mantoniella antarctica SL-175,MMETSP1106,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Paraphysomonas vestita GFlagA,MMETSP1107,Het,,"MOLECULAR PHYLOGENETIC ANALYSIS OF THE HETEROTROPHIC CHRYSOPHYTE GENUS PARAPHYSOMONAS (CHRYSOPHYCEAE), AND THE DESIGN OF rRNA?TARGETED OLIGONUCLEOTIDE PROBES FOR TWO SPECIES. 2002. Caron et al. J. Phycol. "
Symbiodinium sp. CCMP421,MMETSP1110,Un,,
Neobodo designis CCAP 1951/1,MMETSP1114,Un,,
Symbiodinium sp. CCMP2430,MMETSP1115,Un,,
Symbiodinium sp. CCMP2430,MMETSP1116,Un,,
Symbiodinium sp. CCMP2430,MMETSP1117,Un,,
Symbiodinium sp. Mp,MMETSP1122,Un,,
Symbiodinium sp. Mp,MMETSP1123,Un,,
Symbiodinium sp. Mp,MMETSP1124,Un,,
Symbiodinium sp. Mp,MMETSP1125,Un,,
Dunaliella tertiolecta CCMP1320,MMETSP1126,Phot,Ax,
Dunaliella tertiolecta CCMP1320,MMETSP1127,Phot,Ax,
Dunaliella tertiolecta CCMP1320,MMETSP1128,Phot,Ax,
Isochrysis sp. CCMP1324,MMETSP1129,Phot,Ax,
Isochrysis sp. CCMP1324,MMETSP1130,Phot,Ax,
Isochrysis sp. CCMP1324,MMETSP1131,Phot,Ax,
Isochrysis sp. CCMP1324,MMETSP1132,Phot,Ax,
Pleurochrysis carterae CCMP645,MMETSP1136,Phot,Ax,
Pleurochrysis carterae CCMP645,MMETSP1137,Phot,Ax,
Pleurochrysis carterae CCMP645,MMETSP1138,Phot,Ax,
Pavlova sp. CCMP459,MMETSP1139,Phot,Ax,
Pavlova sp. CCMP459,MMETSP1140,Phot,Ax,
non described non described CCMP2298,MMETSP1141,Un,,
non described non described CCMP2298,MMETSP1142,Un,,
non described non described CCMP2298,MMETSP1143,Un,,
non described non described CCMP2298,MMETSP1144,Un,,
Lessardia elongata SPMC 104,MMETSP1147,Het,,"LESSARDIA ELONGATA GEN. ET SP. NOV. (DINOFLAGELLATA, PERIDINIALES, PODOLAMPACEAE) AND THE TAXONOMIC POSITION OF THE GENUS ROSCOFFIA. 2003. Saldarriaga et al. J. Phycol."
Gyrodinium dominans SPMC 103,MMETSP1148,Het,,"Growth and grazing of a naked heterotrophic dinoflagellate, Gyrodinium dominans. 1995. Nakamura et al. AME."
Emiliania huxleyi PLY M219,MMETSP1150,Un,,
Emiliania huxleyi PLY M219,MMETSP1151,Un,,
Emiliania huxleyi PLY M219,MMETSP1152,Un,,
Emiliania huxleyi PLY M219,MMETSP1153,Un,,
Emiliania huxleyi CCMP370,MMETSP1154,Un,,
Emiliania huxleyi CCMP370,MMETSP1155,Un,,
Emiliania huxleyi CCMP370,MMETSP1156,Un,,
Emiliania huxleyi CCMP370,MMETSP1157,Un,,
Picocystis salinarum CCMP1897,MMETSP1159,Phot,,
Pinguiococcus pyrenoidosus CCMP2078,MMETSP1160,Phot,,"Pinguiococcus pyrenoidosus gen. et sp. nov. (Pinguiophyceae), a new marine coccoid alga. 2006. Andersen et al. Phycol. Res. "
Picochlorum oklahomensis CCMP2329,MMETSP1161,Phot,,
Phaeocystis Sp CCMP2710,MMETSP1162,Phot,,The life cycle of Phaeocystis: state of knowledge and presumptive role in ecology. 2007. Rousseau et al. Biogeochemistry. 
Phaeomonas parva CCMP2877,MMETSP1163,Phot,,Ultrastructure and taxonomy of a marine photosynthetic stramenopile Phaeomonas parva gen. et sp. nov. (Pinguiophyceae) with emphasis on the flagellar apparatus architecture. 2006. Honda and Inouye. Phycol. Res.
Chrysoreinhardia sp CCMP2950,MMETSP1164,Un,,
Chrysocystis fragilis CCMP3189,MMETSP1165,Un,,
Chrysoreinhardia sp CCMP3193,MMETSP1166,Un,,
Mallomonas Sp CCMP3275,MMETSP1167,Phot,,Ecology of mixotrophic flagellates with special reference to Chrysophyceae in Danish lakes. 1998. Olrik. Hydrobiologia.
Pyramimonas obovata CCMP722,MMETSP1169,Un,,
Sarcinochrysis sp CCMP770,MMETSP1170,Un,,
Helicotheca tamensis CCMP826,MMETSP1171,Phot,,
Timspurckia oligopyrenoides CCMP3278,MMETSP1172,Un,,
Rhizochromulina marina cf CCMP1243,MMETSP1173,Un,,
Dictyocha speculum CCMP1381,MMETSP1174,Un,,
Triceratium dubium CCMP147,MMETSP1175,Phot,,
Synedropsis recta cf CCMP1620,MMETSP1176,Phot,,
Ochromonas sp CCMP1899,MMETSP1177,Mix,,"Nutritional characteristics of a mixotrophic nanoflagellate, Ochromonas sp. 1989. Andersson et al. Microbial Ecology."
Undescribed Undescribed CCMP2000,MMETSP1178,Un,,
Chlamydomonas cf sp CCMP681,MMETSP1180,Phot,,
Genus nov. species nov. RCC998,MMETSP1309,Un,,
Genus nov. species nov. RCC2339,MMETSP1310,Un,,
Genus nov. species nov. RCC856,MMETSP1311,Un,,
Genus nov. species nov. RCC2335,MMETSP1312,Un,,
Prasinoderma singularis RCC927,MMETSP1315,Phot,,
Pycnococcus provasolii RCC2336,MMETSP1316,Phot,,
Undescribed Undescribed Undescribed,MMETSP1317,Un,,
Partenskyella glossopodia RCC365,MMETSP1318,Un,,
Bolidomonas pacifica RCC208,MMETSP1319,Un,,
Bolidomonas sp. RCC2347,MMETSP1320,Un,,
Bolidomonas sp. RCC1657,MMETSP1321,Un,,
Minutocellus polymorphus RCC2270,MMETSP1322,Phot,,
Florenciella parvula RCC1693,MMETSP1323,Un,,
Florenciella sp. RCC1587,MMETSP1324,Un,,
Genus nov. species nov. RCC2288,MMETSP1326,Un,,
Micromonas pusilla RCC2306,MMETSP1327,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Pelagomonas calceolata RCC969,MMETSP1328,Un,,
Genus nov. species nov. RCC1024,MMETSP1329,Un,,
Picochlorum sp. RCC944,MMETSP1330,Un,,
Scyphosphaera apsteinii RCC1455,MMETSP1333,Un,,
Calcidiscus leptoporus RCC1130,MMETSP1334,Un,,
Chrysoculter rhomboideus RCC1486,MMETSP1335,Un,,
Chaetoceros cf. neogracile RCC1993,MMETSP1336,Phot,,
Pelagodinium RCC1491,MMETSP1338,Un,,
Fibrocapsa japonica CCMP1661,MMETSP1339,Mix,,Mixotrophy in Red Tide Algae Raphidophytes. 2011. Jeong. J. Euk. Microbiol.
Florenciella parvula CCMP2471,MMETSP1344,Un,,
Fabrea salina ,MMETSP1345,Het,,"Rearing of Fabrea salina Henneguy (Ciliophora, Heterotrichida) with three unicellular feeds. 2008. Guermazi et al. Comptes Rendus Biologies. "
Aplanochytrium stocchinoi GSBS06,MMETSP1347,Het,,
Aplanochytrium stocchinoi GSBS06,MMETSP1348,Het,,
Aplanochytrium stocchinoi GSBS06,MMETSP1349,Het,,
Stauroneis constricta CCMP1120,MMETSP1352,Phot,,
Erythrolobus australicus CCMP3124,MMETSP1353,Un,,
Erythrolobus madagascarensis CCMP3276,MMETSP1354,Un,,
Hemiselmis tepida CCMP443,MMETSP1355,Un,,
Hemiselmis virescens PCC157,MMETSP1356,Un,,
Hemiselmis rufescens PCC563,MMETSP1357,Un,,
Bigelowiella natans CCMP1242,MMETSP1358,Mix,,"ULTRASTRUCTURAL STUDIES ON BIGELOWIELLA NATANS, GEN. ET SP. NOV., A CHLORARACHNIOPHYTE FLAGELLATE. 2001. Moestrup and Sengco. J. Phycol."
Bigelowiella longifila CCMP242,MMETSP1359,Mix,,"ULTRASTRUCTURAL STUDIES ON BIGELOWIELLA NATANS, GEN. ET SP. NOV., A CHLORARACHNIOPHYTE FLAGELLATE. 2001. Moestrup and Sengco. J. Phycol."
Licmophora paradoxa CCMP2313,MMETSP1360,Phot,,
Staurosira complex sp. CCMP2646,MMETSP1361,Phot,,
Leptocylindrus danicus CCMP1856,MMETSP1362,Phot,,
Gephyrocapsa oceanica RCC1303,MMETSP1363,Un,,
Gephyrocapsa oceanica RCC1303,MMETSP1364,Un,,
Gephyrocapsa oceanica RCC1303,MMETSP1365,Un,,
Gephyrocapsa oceanica RCC1303,MMETSP1366,Un,,
Symbiodinium sp. C1,MMETSP1367,Un,,
Symbiodinium sp. C1,MMETSP1369,Un,,
Symbiodinium sp. C15,MMETSP1370,Un,,
Symbiodinium sp. C15,MMETSP1371,Un,,
Symbiodinium sp. cladeA,MMETSP1374,Un,,
Symbiodinium sp. D1a,MMETSP1377,Un,,
Euplotes crassus CT5,MMETSP1380,Het,,Feeding behaviour and grazing impacts of a Euplotes sp. on attached bacteria. 1998. Lawrence and Snyder. Can. J. Microbiol.
Pavlova sp. CCMP459,MMETSP1381,Phot,Ax,
Ammonia sp. ,MMETSP1384,Het,,
Elphidium margaritaceum ,MMETSP1385,Het,,
Micromonas sp. NEPCC29,MMETSP1386,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Micromonas sp. RCC472,MMETSP1387,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Rhodomonas sp. CCMP768,MMETSP1389,Phot,,Phycobiliprotein diffusion in chloroplasts of cryptophyte Rhodomonas CS24. 2009. Mirkovic et al. Photosynthesis Res.
Micromonas sp. CCMP2099,MMETSP1390,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Chlamydomonas leiostraca SAG 11-49,MMETSP1391,Phot,,
Chlamydomonas chlamydogama SAG 11-48b,MMETSP1392,Phot,,
Micromonas sp CS-222,MMETSP1393,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Asterionellopsis glacialis CCMP1581,MMETSP1394,Phot,,
Blepharisma japonicum Stock R1072,MMETSP1395,Het,,Negative Phototaxis in Blepharisma japonicum. 1983. Matsuoka. J. Protozoo.
Pseudokeronopsis sp. Brazil,MMETSP1396,Het,,"Morphological Redescription and Morphogenesis of the Marine Ciliate, Pseudokeronopsis rubra (Ciliophora: Hypotrichida). 2001. Hu and Song. Acta Protozoologica."
Climacostomum virens Stock W-24,MMETSP1397,Het,,Defensive function of trichocysts in Paramecium tetraurelia against heterotrich ciliate Climacostomum virens. 2000. Sugibayashi and Harumoto. Eur. J. Protistol.
Bathycoccus prasinos CCMP1898,MMETSP1399,Phot,,
Micromonas sp. RCC451,MMETSP1400,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Micromonas pusilla CCAC1681,MMETSP1401,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Micromonas pusilla RCC1614,MMETSP1402,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Micromonas pusilla CCMP1723 ,MMETSP1403,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Micromonas pusilla CCMP494,MMETSP1404,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Thalassiosira weissflogii CCMP1010,MMETSP1405,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1406,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1407,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1408,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1409,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1410,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1411,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1412,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1413,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1414,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1415,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1416,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1417,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1418,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1419,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1420,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1421,Phot,,
Thalassiosira weissflogii CCMP1010,MMETSP1422,Phot,,
Pseudo-nitzschia heimii UNC1101,MMETSP1423,Phot,,
Oxyrrhis marina LB1974,MMETSP1424,Het,,Dynamics of herbivorous grazing by the heterotrophic dinoflagellate oxyrrhis marina. 1989. Goldman et al. J. Plankton Res.
Oxyrrhis marina LB1974,MMETSP1425,Het,,Dynamics of herbivorous grazing by the heterotrophic dinoflagellate oxyrrhis marina. 1989. Goldman et al. J. Plankton Res.
Oxyrrhis marina LB1974,MMETSP1426,Het,,Dynamics of herbivorous grazing by the heterotrophic dinoflagellate oxyrrhis marina. 1989. Goldman et al. J. Plankton Res.
Skeletonema marinoi UNC1201,MMETSP1428,Phot,,
Chaetoceros  sp. UNC1202,MMETSP1429,Phot,,
Pseudo-nitzschia delicatissima UNC1205,MMETSP1432,Phot,,
Undescribed Undescribed NY07348D,MMETSP1433,Un,,
Minutocellus polymorphus CCMP3303,MMETSP1434,Phot,,
Chaetoceros brevis CCMP164,MMETSP1435,Phot,,
Alexandrium andersonii CCMP2222,MMETSP1436,Mix,,"Mixotrophic ability of the phototrophic dinoflagellates Alexandrium andersonii, A. affine, and A. fraterculus. 2016. Lee et al. Harmful Algae."
Eucampia antarctica CCMP1452,MMETSP1437,Phot,,
Pterosperma sp. CCMP1384,MMETSP1438,Phot,,
Gonyaulax spinifera CCMP409,MMETSP1439,Un,,
Polarella glacialis CCMP2088,MMETSP1440,Phot,,Heat shock effects and population survival in the polar dinoflagellate Polarella glacialis. 2012. Zheng et al. J. Exp. Mar. Bio. And Ecol.
Heterocapsa arctica CCMP445,MMETSP1441,Phot,Ax,
Craspedostauros australis CCMP3328,MMETSP1442,Phot,,
Entomoneis sp. CCMP2396,MMETSP1443,Phot,,
Phaeocystis antarctica CCMP1374,MMETSP1444,Phot,,The life cycle of Phaeocystis: state of knowledge and presumptive role in ecology. 2007. Rousseau et al. Biogeochemistry. 
Pyramimonas sp. CCMP2087,MMETSP1445,Un,,
Undescribed Undescribed CCMP2111,MMETSP1446,Un,,
Chaetoceros dichaeta CCMP1751,MMETSP1447,Phot,,
Attheya septentrionalis CCMP2084,MMETSP1449,Phot,,
Madagascaria erythrocladiodes CCMP3234,MMETSP1450,Un,,
Vitrella brassicaformis CCMP3346,MMETSP1451,Un,,
Synchroma pusillum CCMP3072,MMETSP1452,Un,,
Undescribed Undescribed RCC701,MMETSP1453,Un,,
Undescribed Undescribed RCC1871,MMETSP1456,Un,,
"Pycnococcus provasolii, Strain RCC931",MMETSP1459,Phot,,
Bathycoccus prasinos RCC716,MMETSP1460,Phot,,
Brandtodinium nutriculum RCC3387,MMETSP1462,Un,,
"Pavlova lutheri, Strain RCC1537",MMETSP1463,Un,,
"Exanthemachrysis gayraliae, Strain RCC1523",MMETSP1464,Un,,
Phaeocystis cordata RCC1383,MMETSP1465,Phot,,The life cycle of Phaeocystis: state of knowledge and presumptive role in ecology. 2007. Rousseau et al. Biogeochemistry. 
"Pavlova gyrans, Strain CCMP608",MMETSP1466,Un,,
Undescribed Undescribed CCMP2135,MMETSP1467,Un,,
Mantoniella sp CCMP1436,MMETSP1468,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
"Unidentified sp., Strain CCMP1205",MMETSP1469,Un,,
"Unidentified sp, Strain CCMP2175",MMETSP1470,Un,,
Pycnococcus provasolii RCC733,MMETSP1471,Phot,,
"Pycnococcus provasolii, Strain RCC251",MMETSP1472,Phot,,
"Stichococcus sp, Strain RCC1054",MMETSP1473,Phot,,
"Imantonia sp., Strain RCC918",MMETSP1474,Mix,,"Mixotrophy in Chlorophytes and Haptophytes—Effect of Irradiance, Macronutrient, Micronutrient and Vitamin Limitation. 2018. Anderson et al. Front. Microbiol."
Undescribed Undescribed CCMP1999,MMETSP1475,Un,,
