Supplementary Dataset S3: The combined set of selected gene families,,,
,,,
Pfam ID,Name,,
PF00003,7tm_3,,
PF00004,AAA,,
PF00005,ABC_tran,,
PF00006,ATP-synt_ab,,
PF00009,GTP_EFTU,,
PF00011,HSP20,,
PF00013,KH_1,,
PF00017,SH2,,
PF00022,Actin,,
PF00026,Asp,,
PF00032,Cytochrom_B_C,,
PF00034,Cytochrom_C,,
PF00036,EF-hand_1,,
PF00051,Kringle,,
PF00069,Pkinase,,
PF00071,Ras,,
PF00075,RNase_H,,
PF00076,RRM_1,,
PF00080,Sod_Cu,,
PF00082,Peptidase_S8,,
PF00083,Sugar_tr,,
PF00085,Thioredoxin,,
PF00102,Y_phosphatase,,
PF00106,adh_short,,
PF00107,ADH_zinc_N,,
PF00108,Thiolase_N,,
PF00112,Peptidase_C1,,
PF00113,Enolase_C,,
PF00118,Cpn60_TCP1,,
PF00121,TIM,,
PF00122,E1-E2_ATPase,,
PF00124,Photo_RC,,
PF00125,Histone,,
PF00128,Alpha-amylase,,
PF00130,C1_1,,
PF00137,ATP-synt_C,,
PF00147,Fibrinogen_C,,
PF00150,Cellulase,,
PF00152,tRNA-synt_2,,
PF00154,RecA,,
PF00164,Ribosom_S12_S23,,
PF00166,Cpn10,,
PF00169,PH,,
PF00173,Cyt-b5,,
PF00174,Oxidored_molyb,,
PF00175,NAD_binding_1,,
PF00176,SNF2_N,,
PF00177,Ribosomal_S7,,
PF00204,DNA_gyraseB,,
PF00206,Lyase_1,,
PF00208,ELFV_dehydrog,,
PF00210,Ferritin,,
PF00216,Bac_DNA_binding,,
PF00217,ATP-gua_Ptrans,,
PF00225,Kinesin,,
PF00226,DnaJ,,
PF00232,Glyco_hydro_1,,
PF00235,Profilin,,
PF00238,Ribosomal_L14,,
PF00240,ubiquitin,,
PF00241,Cofilin_ADF,,
PF00244,3/14/2003,,
PF00246,Peptidase_M14,,
PF00258,Flavodoxin_1,,
PF00270,DEAD,,
PF00274,Glycolytic,,
PF00275,EPSP_synthase,,
PF00276,Ribosomal_L23,,
PF00278,Orn_DAP_Arg_deC,,
PF00280,potato_inhibit,,
PF00281,Ribosomal_L5,,
PF00289,Biotin_carb_N,,
PF00291,PALP,,
PF00294,PfkB,,
PF00301,Rubredoxin,,
PF00307,CH,,
PF00310,GATase_2,,
PF00311,PEPcase,,
PF00313,CSD,,
PF00314,Thaumatin,,
PF00318,Ribosomal_S2,,
PF00319,SRF-TF,,
PF00324,AA_permease,,
PF00326,Peptidase_S9,,
PF00331,Glyco_hydro_10,,
PF00334,NDK,,
PF00335,Tetraspanin,,
PF00348,polyprenyl_synt,,
PF00365,PFK,,
PF00366,Ribosomal_S17,,
PF00380,Ribosomal_S9,,
PF00403,HMA,,
PF00406,ADK,,
PF00411,Ribosomal_S11,,
PF00412,LIM,,
PF00415,RCC1,,
PF00421,PSII,,
PF00428,Ribosomal_60s,,
PF00436,SSB,,
PF00439,Bromodomain,,
PF00445,Ribonuclease_T2,,
PF00447,HSF_DNA-bind,,
PF00454,PI3_PI4_kinase,,
PF00456,Transketolase_N,,
PF00462,Glutaredoxin,,
PF00464,SHMT,,
PF00467,KOW,,
PF00475,IGPD,,
PF00483,NTP_transferase,,
PF00485,PRK,,
PF00487,FA_desaturase,,
PF00490,ALAD,,
PF00491,Arginase,,
PF00493,MCM,,
PF00497,SBP_bac_3,,
PF00498,FHA,,
PF00504,Chloroa_b-bind,,
PF00505,HMG_box,,
PF00515,TPR_1,,
PF00535,Glycos_transf_2,,
PF00549,Ligase_CoA,,
PF00557,Peptidase_M24,,
PF00562,RNA_pol_Rpb2_6,,
PF00571,CBS,,
PF00575,S1,,
PF00579,tRNA-synt_1b,,
PF00583,Acetyltransf_1,,
PF00590,TP_methylase,,
PF00596,Aldolase_II,,
PF00615,RGS,,
PF00617,RasGEF,,
PF00620,RhoGAP,,
PF00626,Gelsolin,,
PF00632,HECT,,
PF00638,Ran_BP1,,
PF00639,Rotamase,,
PF00642,zf-CCCH,,
PF00645,zf-PARP,,
PF00656,Peptidase_C14,,
PF00675,Peptidase_M16,,
PF00677,Lum_binding,,
PF00682,HMGL-like,,
PF00698,Acyl_transf_1,,
PF00705,PCNA_N,,
PF00719,Pyrophosphatase,,
PF00723,Glyco_hydro_15,,
PF00725,3HCDH,,
PF00731,AIRC,,
PF00742,Homoserine_dh,,
PF00743,FMO-like,,
PF00749,tRNA-synt_1c,,
PF00763,THF_DHG_CYH,,
PF00764,Arginosuc_synth,,
PF00773,RNB,,
PF00781,DAGK_cat,,
PF00784,MyTH4,,
PF00787,PX,,
PF00790,VHS,,
PF00793,DAHP_synth_1,,
PF00806,PUF,,
PF00809,Pterin_bind,,
PF00821,PEPCK_GTP,,
PF00828,Ribosomal_L27A,,
PF00830,Ribosomal_L28,,
PF00833,Ribosomal_S17e,,
PF00838,TCTP,,
PF00839,Cys_rich_FGFR,,
PF00840,Glyco_hydro_7,,
PF00871,Acetate_kinase,,
PF00875,DNA_photolyase,,
PF00881,Nitroreductase,,
PF00884,Sulfatase,,
PF00885,DMRL_synthase,,
PF00887,ACBP,,
PF00891,Methyltransf_2,,
PF00892,EamA,,
PF00899,ThiF,,
PF00903,Glyoxalase,,
PF00923,TAL_FSA,,
PF00925,GTP_cyclohydro2,,
PF00926,DHBP_synthase,,
PF00929,RNase_T,,
PF00932,LTD,,
PF00935,Ribosomal_L44,,
PF00939,Na_sulph_symp,,
PF00955,HCO3_cotransp,,
PF00962,A_deaminase,,
PF00982,Glyco_transf_20,,
PF01011,PQQ,,
PF01014,Uricase,,
PF01015,Ribosomal_S3Ae,,
PF01019,G_glu_transpept,,
PF01025,GrpE,,
PF01026,TatD_DNase,,
PF01027,Bax1-I,,
PF01028,Topoisom_I,,
PF01033,Somatomedin_B,,
PF01048,PNP_UDP_1,,
PF01058,Oxidored_q6,,
PF01062,Bestrophin,,
PF01063,Aminotran_4,,
PF01066,CDP-OH_P_transf,,
PF01067,Calpain_III,,
PF01077,NIR_SIR,,
PF01078,Mg_chelatase,,
PF01080,Presenilin,,
PF01081,Aldolase,,
PF01092,Ribosomal_S6e,,
PF01105,EMP24_GP25L,,
PF01106,NifU,,
PF01115,F_actin_cap_B,,
PF01116,F_bP_aldolase,,
PF01124,MAPEG,,
PF01129,ART,,
PF01130,CD36,,
PF01132,EFP,,
PF01133,ER,,
PF01134,GIDA,,
PF01136,Peptidase_U32,,
PF01151,ELO,,
PF01158,Ribosomal_L36e,,
PF01163,RIO1,,
PF01165,Ribosomal_S21,,
PF01171,ATP_bind_3,,
PF01179,Cu_amine_oxid,,
PF01184,Gpr1_Fun34_YaaH,,
PF01189,Methyltr_RsmB-F,,
PF01196,Ribosomal_L17,,
PF01198,Ribosomal_L31e,,
PF01199,Ribosomal_L34e,,
PF01201,Ribosomal_S8e,,
PF01204,Trehalase,,
PF01215,COX5B,,
PF01221,Dynein_light,,
PF01229,Glyco_hydro_39,,
PF01241,PSI_PSAK,,
PF01245,Ribosomal_L19,,
PF01246,Ribosomal_L24e,,
PF01247,Ribosomal_L35Ae,,
PF01248,Ribosomal_L7Ae,,
PF01251,Ribosomal_S7e,,
PF01253,SUI1,,
PF01263,Aldose_epim,,
PF01266,DAO,,
PF01276,OKR_DC_1,,
PF01280,Ribosomal_L19e,,
PF01283,Ribosomal_S26e,,
PF01287,eIF-5a,,
PF01301,Glyco_hydro_35,,
PF01343,Peptidase_S49,,
PF01365,RYDR_ITPR,,
PF01369,Sec7,,
PF01370,Epimerase,,
PF01373,Glyco_hydro_14,,
PF01380,SIS,,
PF01388,ARID,,
PF01392,Fz,,
PF01398,JAB,,
PF01399,PCI,,
PF01423,LSM,,
PF01428,zf-AN1,,
PF01430,HSP33,,
PF01434,Peptidase_M41,,
PF01436,NHL,,
PF01458,SUFBD,,
PF01465,GRIP,,
PF01466,Skp1,,
PF01480,PWI,,
PF01483,P_proprotein,,
PF01494,FAD_binding_3,,
PF01512,Complex1_51K,,
PF01521,Fe-S_biosyn,,
PF01529,DHHC,,
PF01545,Cation_efflux,,
PF01549,ShK,,
PF01553,Acyltransferase,,
PF01554,MatE,,
PF01555,N6_N4_Mtase,,
PF01557,FAA_hydrolase,,
PF01565,FAD_binding_4,,
PF01578,Cytochrom_C_asm,,
PF01594,AI-2E_transport,,
PF01596,Methyltransf_3,,
PF01599,Ribosomal_S27,,
PF01625,PMSR,,
PF01648,ACPS,,
PF01652,IF4E,,
PF01655,Ribosomal_L32e,,
PF01667,Ribosomal_S27e,,
PF01676,Metalloenzyme,,
PF01694,Rhomboid,,
PF01697,Glyco_transf_92,,
PF01699,Na_Ca_ex,,
PF01701,PSI_PsaJ,,
PF01709,Transcrip_reg,,
PF01716,MSP,,
PF01733,Nucleoside_tran,,
PF01738,DLH,,
PF01754,zf-A20,,
PF01755,Glyco_transf_25,,
PF01757,Acyl_transf_3,,
PF01761,DHQ_synthase,,
PF01764,Lipase_3,,
PF01769,MgtE,,
PF01770,Folate_carrier,,
PF01777,Ribosomal_L27e,,
PF01778,Ribosomal_L28e,,
PF01779,Ribosomal_L29e,,
PF01786,AOX,,
PF01789,PsbP,,
PF01813,ATP-synt_D,,
PF01823,MACPF,,
PF01825,GPS,,
PF01852,START,,
PF01872,RibD_C,,
PF01894,UPF0047,,
PF01909,NTP_transf_2,,
PF01912,eIF-6,,
PF01923,Cob_adeno_trans,,
PF01925,TauE,,
PF01926,MMR_HSR1,,
PF01928,CYTH,,
PF01929,Ribosomal_L14e,,
PF01940,DUF92,,
PF01959,DHQS,,
PF01963,TraB,,
PF01965,DJ-1_PfpI,,
PF01980,TrmO,,
PF01987,AIM24,,
PF01988,VIT1,,
PF02010,REJ,,
PF02014,Reeler,,
PF02020,W2,,
PF02036,SCP2,,
PF02055,Glyco_hydro_30,,
PF02074,Peptidase_M32,,
PF02080,TrkA_C,,
PF02104,SURF1,,
PF02109,DAD,,
PF02135,zf-TAZ,,
PF02138,Beach,,
PF02141,DENN,,
PF02146,SIR2,,
PF02171,Piwi,,
PF02213,GYF,,
PF02230,Abhydrolase_2,,
PF02260,FATC,,
PF02269,TFIID-18kDa,,
PF02283,CobU,,
PF02290,SRP14,,
PF02297,COX6B,,
PF02298,Cu_bind_like,,
PF02308,MgtC,,
PF02320,UCR_hinge,,
PF02325,YGGT,,
PF02330,MAM33,,
PF02347,GDC-P,,
PF02353,CMAS,,
PF02362,B3,,
PF02401,LYTB,,
PF02410,RsfS,,
PF02416,TatA_B_E,,
PF02419,PsbL,,
PF02423,OCD_Mu_crystall,,
PF02427,PSI_PsaE,,
PF02441,Flavoprotein,,
PF02449,Glyco_hydro_42,,
PF02453,Reticulon,,
PF02460,Patched,,
PF02469,Fasciclin,,
PF02475,Met_10,,
PF02482,Ribosomal_S30AE,,
PF02492,cobW,,
PF02493,MORN,,
PF02514,CobN-Mg_chel,,
PF02517,CPBP,,
PF02518,HATPase_c,,
PF02527,GidB,,
PF02531,PsaD,,
PF02535,Zip,,
PF02536,mTERF,,
PF02537,CRCB,,
PF02542,YgbB,,
PF02548,Pantoate_transf,,
PF02567,PhzC-PhzF,,
PF02569,Pantoate_ligase,,
PF02575,YbaB_DNA_bd,,
PF02577,DUF151,,
PF02581,TMP-TENI,,
PF02605,PsaL,,
PF02617,ClpS,,
PF02622,DUF179,,
PF02629,CoA_binding,,
PF02630,SCO1-SenC,,
PF02633,Creatininase,,
PF02657,SufE,,
PF02668,TauD,,
PF02670,DXP_reductoisom,,
PF02683,DsbD,,
PF02747,PCNA_C,,
PF02751,TFIIA_gamma_C,,
PF02770,Acyl-CoA_dh_M,,
PF02771,Acyl-CoA_dh_N,,
PF02773,S-AdoMet_synt_C,,
PF02781,G6PD_C,,
PF02782,FGGY_C,,
PF02792,Mago_nashi,,
PF02798,GST_N,,
PF02826,2-Hacid_dh_C,,
PF02833,DHHA2,,
PF02852,Pyr_redox_dim,,
PF02862,DDHD,,
PF02866,Ldh_1_C,,
PF02879,PGM_PMM_II,,
PF02900,LigB,,
PF02921,UCR_TM,,
PF02929,Bgal_small_N,,
PF02941,FeThRed_A,,
PF02943,FeThRed_B,,
PF02953,zf-Tim10_DDP,,
PF02979,NHase_alpha,,
PF03006,HlyIII,,
PF03016,Exostosin,,
PF03029,ATP_bind_1,,
PF03030,H_PPase,,
PF03031,NIF,,
PF03060,NMO,,
PF03071,GNT-I,,
PF03073,TspO_MBR,,
PF03079,ARD,,
PF03083,MtN3_slv,,
PF03091,CutA1,,
PF03095,PTPA,,
PF03105,SPX,,
PF03120,DNA_ligase_OB,,
PF03124,EXS,,
PF03133,TTL,,
PF03134,TB2_DP1_HVA22,,
PF03143,GTP_EFTU_D3,,
PF03151,TPT,,
PF03159,XRN_N,,
PF03162,Y_phosphatase2,,
PF03178,CPSF_A,,
PF03200,Glyco_hydro_63,,
PF03219,TLC,,
PF03222,Trp_Tyr_perm,,
PF03224,V-ATPase_H_N,,
PF03227,GILT,,
PF03275,GLF,,
PF03345,DDOST_48kD,,
PF03366,YEATS,,
PF03367,zf-ZPR1,,
PF03381,CDC50,,
PF03382,DUF285,,
PF03388,Lectin_leg-like,,
PF03398,Ist1,,
PF03405,FA_desaturase_2,,
PF03417,AAT,,
PF03441,FAD_binding_7,,
PF03451,HELP,,
PF03455,dDENN,,
PF03457,HA,,
PF03462,PCRF,,
PF03464,eRF1_2,,
PF03471,CorC_HlyC,,
PF03567,Sulfotransfer_2,,
PF03577,Peptidase_C69,,
PF03602,Cons_hypoth95,,
PF03604,DNA_RNApol_7kD,,
PF03645,Tctex-1,,
PF03652,RuvX,,
PF03676,UPF0183,,
PF03690,UPF0160,,
PF03703,bPH_2,,
PF03707,MHYT,,
PF03713,DUF305,,
PF03727,Hexokinase_2,,
PF03741,TerC,,
PF03759,PRONE,,
PF03762,VOMI,,
PF03770,IPK,,
PF03803,Scramblase,,
PF03807,F420_oxidored,,
PF03842,Silic_transp,,
PF03870,RNA_pol_Rpb8,,
PF03911,Sec61_beta,,
PF03917,GSH_synth_ATP,,
PF03928,Haem_degrading,,
PF03931,Skp1_POZ,,
PF03937,Sdh5,,
PF03946,Ribosomal_L11_N,,
PF03953,Tubulin_C,,
PF03971,IDH,,
PF03986,Autophagy_N,,
PF03992,ABM,,
PF04006,Mpp10,,
PF04012,PspA_IM30,,
PF04059,RRM_2,,
PF04062,P21-Arc,,
PF04063,DUF383,,
PF04083,Abhydro_lipase,,
PF04097,Nic96,,
PF04108,APG17,,
PF04116,FA_hydroxylase,,
PF04117,Mpv17_PMP22,,
PF04133,Vps55,,
PF04143,Sulf_transp,,
PF04145,Ctr,,
PF04146,YTH,,
PF04172,LrgB,,
PF04178,Got1,,
PF04185,Phosphoesterase,,
PF04187,Cofac_haem_bdg,,
