Supplementary Dataset S3: The combined set of selected gene families,,,
PF04188,Mannosyl_trans2,,
PF04191,PEMT,,
PF04209,HgmA,,
PF04212,MIT,,
PF04229,GrpB,,
PF04231,Endonuclease_1,,
PF04280,Tim44,,
PF04286,DUF445,,
PF04339,FemAB_like,,
PF04359,DUF493,,
PF04389,Peptidase_M28,,
PF04399,Glutaredoxin2_C,,
PF04403,PqiA,,
PF04413,Glycos_transf_N,,
PF04414,tRNA_deacylase,,
PF04417,DUF501,,
PF04430,DUF498,,
PF04446,Thg1,,
PF04452,Methyltrans_RNA,,
PF04506,Rft-1,,
PF04511,DER1,,
PF04515,Choline_transpo,,
PF04547,Anoctamin,,
PF04548,AIG1,,
PF04603,Mog1,,
PF04607,RelA_SpoT,,
PF04667,Endosulfine,,
PF04670,Gtr1_RagA,,
PF04695,Pex14_N,,
PF04696,Pinin_SDK_memA,,
PF04712,Radial_spoke,,
PF04729,ASF1_hist_chap,,
PF04749,PLAC8,,
PF04752,ChaC,,
PF04755,PAP_fibrillin,,
PF04758,Ribosomal_S30,,
PF04774,HABP4_PAI-RBP1,,
PF04802,SMK-1,,
PF04810,zf-Sec23_Sec24,,
PF04841,Vps16_N,,
PF04857,CAF1,,
PF04884,DUF647,,
PF04916,Phospholip_B,,
PF04934,Med6,,
PF04968,CHORD,,
PF05018,DUF667,,
PF05019,Coq4,,
PF05030,SSXT,,
PF05033,Pre-SET,,
PF05063,MT-A70,,
PF05064,Nsp1_C,,
PF05096,Glu_cyclase_2,,
PF05118,Asp_Arg_Hydrox,,
PF05131,Pep3_Vps18,,
PF05158,RNA_pol_Rpc34,,
PF05173,DapB_C,,
PF05175,MTS,,
PF05176,ATP-synt_10,,
PF05180,zf-DNL,,
PF05186,Dpy-30,,
PF05201,GlutR_N,,
PF05216,UNC-50,,
PF05217,STOP,,
PF05221,AdoHcyase,,
PF05250,UPF0193,,
PF05255,UPF0220,,
PF05291,Bystin,,
PF05301,Acetyltransf_16,,
PF05348,UMP1,,
PF05351,GMP_PDE_delta,,
PF05419,GUN4,,
PF05427,FIBP,,
PF05470,eIF-3c_N,,
PF05477,SURF2,,
PF05486,SRP9-21,,
PF05517,p25-alpha,,
PF05529,Bap31,,
PF05542,DUF760,,
PF05548,Peptidase_M11,,
PF05577,Peptidase_S28,,
PF05602,CLPTM1,,
PF05605,zf-Di19,,
PF05622,HOOK,,
PF05641,Agenet,,
PF05681,Fumerase,,
PF05684,DUF819,,
PF05690,ThiG,,
PF05698,Trigger_C,,
PF05726,Pirin_C,,
PF05753,TRAP_beta,,
PF05783,DLIC,,
PF05794,Tcp11,,
PF05804,KAP,,
PF05822,UMPH-1,,
PF05834,Lycopene_cycl,,
PF05856,ARPC4,,
PF05869,Dam,,
PF05875,Ceramidase,,
PF05889,SepSecS,,
PF05890,Ebp2,,
PF05899,Cupin_3,,
PF05915,DUF872,,
PF05916,Sld5,,
PF05970,PIF1,,
PF05981,CreA,,
PF05996,Fe_bilin_red,,
PF06003,SMN,,
PF06041,DUF924,,
PF06079,Apyrase,,
PF06094,GGACT,,
PF06098,Radial_spoke_3,,
PF06108,DUF952,,
PF06110,DUF953,,
PF06127,DUF962,,
PF06206,CpeT,,
PF06244,Ccdc124,,
PF06248,Zw10,,
PF06271,RDD,,
PF06294,CH_2,,
PF06325,PrmA,,
PF06331,Tfb5,,
PF06333,Med13_C,,
PF06367,Drf_FH3,,
PF06398,Pex24p,,
PF06415,iPGM_N,,
PF06418,CTP_synth_N,,
PF06421,LepA_C,,
PF06426,SATase_N,,
PF06465,DUF1087,,
PF06469,DUF1088,,
PF06472,ABC_membrane_2,,
PF06480,FtsH_ext,,
PF06485,Tab2_like,,
PF06514,PsbU,,
PF06565,DUF1126,,
PF06602,Myotub-related,,
PF06626,DUF1152,,
PF06664,MIG-14_Wnt-bd,,
PF06699,PIG-F,,
PF06705,SF-assemblin,,
PF06728,PIG-U,,
PF06747,CHCH,,
PF06799,DUF1230,,
PF06821,Ser_hydrolase,,
PF06842,DUF1242,,
PF06905,FAIM1,,
PF06925,MGDG_synth,,
PF06941,NT5C,,
PF06957,COPI_C,,
PF06965,Na_H_antiport_1,,
PF06990,Gal-3-0_sulfotr,,
PF06999,Suc_Fer-like,,
PF07002,Copine,,
PF07005,SBD_N,,
PF07035,Mic1,,
PF07075,DUF1343,,
PF07082,DUF1350,,
PF07093,SGT1,,
PF07106,TBPIP,,
PF07109,Mg-por_mtran_C,,
PF07137,VDE,,
PF07159,DUF1394,,
PF07189,SF3b10,,
PF07200,Mod_r,,
PF07224,Chlorophyllase,,
PF07228,SpoIIE,,
PF07264,EI24,,
PF07281,INSIG,,
PF07289,BBL5,,
PF07298,NnrU,,
PF07304,SRA1,,
PF07426,Dynactin_p22,,
PF07466,DUF1517,,
PF07478,Dala_Dala_lig_C,,
PF07479,NAD_Gly3P_dh_C,,
PF07496,zf-CW,,
PF07516,SecA_SW,,
PF07569,Hira,,
PF07571,TAF6_C,,
PF07690,MFS_1,,
PF07712,SURNod19,,
PF07722,Peptidase_C26,,
PF07763,FEZ,,
PF07779,Cas1_AcylT,,
PF07784,DUF1622,,
PF07798,DUF1640,,
PF07801,DUF1647,,
PF07859,Abhydrolase_3,,
PF07876,Dabb,,
PF07883,Cupin_2,,
PF07915,PRKCSH,,
PF07978,NIPSNAP,,
PF07986,TBCC,,
PF07994,NAD_binding_5,,
PF08017,Fibrinogen_BP,,
PF08029,HisG_C,,
PF08068,DKCLD,,
PF08079,Ribosomal_L30_N,,
PF08082,PRO8NT,,
PF08125,Mannitol_dh_C,,
PF08153,NGP1NT,,
PF08186,Wound_ind,,
PF08190,PIH1,,
PF08214,HAT_KAT11,,
PF08217,DUF1712,,
PF08240,ADH_N,,
PF08265,YL1_C,,
PF08292,RNA_pol_Rbc25,,
PF08373,RAP,,
PF08375,Rpn3_C,,
PF08393,DHC_N2,,
PF08417,PaO,,
PF08449,UAA,,
PF08454,RIH_assoc,,
PF08506,Cse1,,
PF08514,STAG,,
PF08541,ACP_syn_III_C,,
PF08553,VID27,,
PF08576,DUF1764,,
PF08598,Sds3,,
PF08603,CAP_C,,
PF08616,SPA,,
PF08621,RPAP1_N,,
PF08642,Rxt3,,
PF08683,CAMSAP_CKK,,
PF08694,UFC1,,
PF08713,DNA_alkylation,,
PF08729,HUN,,
PF08737,Rgp1,,
PF08766,DEK_C,,
PF08777,RRM_3,,
PF08783,DWNN,,
PF08802,CytB6-F_Fe-S,,
PF08853,DUF1823,,
PF08854,DUF1824,,
PF08888,HopJ,,
PF08911,NUP50,,
PF08953,DUF1899,,
PF09011,HMG_box_2,,
PF09084,NMT1,,
PF09090,MIF4G_like_2,,
PF09103,BRCA-2_OB1,,
PF09174,Maf1,,
PF09184,PPP4R2,,
PF09192,Act-Frag_cataly,,
PF09269,DUF1967,,
PF09273,Rubis-subs-bind,,
PF09280,XPC-binding,,
PF09286,Pro-kuma_activ,,
PF09346,SMI1_KNR4,,
PF09348,DUF1990,,
PF09353,DUF1995,,
PF09360,zf-CDGSH,,
PF09366,DUF1997,,
PF09416,UPF1_Zn_bind,,
PF09424,YqeY,,
PF09430,DUF2012,,
PF09440,eIF3_N,,
PF09531,Ndc1_Nup,,
PF09585,Lin0512_fam,,
PF09631,Sen15,,
PF09656,PGPGW,,
PF09668,Asp_protease,,
PF09726,Macoilin,,
PF09734,Tau95,,
PF09750,DRY_EERY,,
PF09753,Use1,,
PF09754,PAC2,,
PF09768,Peptidase_M76,,
PF09783,Vac_ImportDeg,,
PF09793,AD,,
PF09820,AAA-ATPase_like,,
PF09826,Beta_propel,,
PF09834,DUF2061,,
PF09906,DUF2135,,
PF09980,DUF2214,,
PF10017,Methyltransf_33,,
PF10046,BLOC1_2,,
PF10102,DUF2341,,
PF10172,DDA1,,
PF10184,DUF2358,,
PF10188,Oscp1,,
PF10211,Ax_dynein_light,,
PF10217,DUF2039,,
PF10229,MMADHC,,
PF10230,LIDHydrolase,,
PF10234,Cluap1,,
PF10235,Cript,,
PF10268,Tmemb_161AB,,
PF10274,ParcG,,
PF10354,DUF2431,,
PF10409,PTEN_C2,,
PF10494,Stk19,,
PF10502,Peptidase_S26,,
PF10520,TMEM189_B_dmain,,
PF10539,Dev_Cell_Death,,
PF10563,CA_like,,
PF10601,zf-LITAF-like,,
PF10607,CLTH,,
PF10672,Methyltrans_SAM,,
PF10693,DUF2499,,
PF10718,Ycf34,,
PF11016,DUF2854,,
PF11027,DUF2615,,
PF11071,Nuc_deoxyri_tr3,,
PF11152,CCB2_CCB4,,
PF11211,DUF2997,,
PF11264,ThylakoidFormat,,
PF11317,DUF3119,,
PF11371,DUF3172,,
PF11378,DUF3181,,
PF11443,DUF2828,,
PF11460,DUF3007,,
PF11470,TUG-UBL1,,
PF11527,ARL2_Bind_BART,,
PF11698,V-ATPase_H_C,,
PF11700,ATG22,,
PF11715,Nup160,,
PF11718,CPSF73-100_C,,
PF11805,DUF3326,,
PF11822,DUF3342,,
PF11831,Myb_Cef,,
PF11833,CPP1-like,,
PF11916,Vac14_Fig4_bd,,
PF11940,DUF3458,,
PF11947,DUF3464,,
PF11969,DcpS_C,,
PF11976,Rad60-SLD,,
PF11977,RNase_Zc3h12a,,
PF11998,DUF3493,,
PF12018,FAP206,,
PF12046,CCB1,,
PF12063,DUF3543,,
PF12237,PCIF1_WW,,
PF12239,DUF3605,,
PF12263,DUF3611,,
PF12309,KBP_C,,
PF12317,IFT46_B_C,,
PF12340,DUF3638,,
PF12352,V-SNARE_C,,
PF12437,GSIII_N,,
PF12656,G-patch_2,,
PF12689,Acid_PPase,,
PF12698,ABC2_membrane_3,,
PF12706,Lactamase_B_2,,
PF12767,SAGA-Tad1,,
PF12775,AAA_7,,
PF12780,AAA_8,,
PF12796,Ank_2,,
PF12799,LRR_4,,
PF12812,PDZ_1,,
PF12893,Lumazine_bd_2,,
PF12895,ANAPC3,,
PF12931,Sec16_C,,
PF13012,MitMem_reg,,
PF13020,DUF3883,,
PF13041,PPR_2,,
PF13191,AAA_16,,
PF13202,EF-hand_5,,
PF13225,DUF4033,,
PF13242,Hydrolase_like,,
PF13259,DUF4050,,
PF13271,DUF4062,,
PF13292,DXP_synthase_N,,
PF13301,DUF4079,,
PF13307,Helicase_C_2,,
PF13326,PSII_Pbs27,,
PF13328,HD_4,,
PF13339,AATF-Che1,,
PF13347,MFS_2,,
PF13359,DDE_Tnp_4,,
PF13370,Fer4_13,,
PF13383,Methyltransf_22,,
PF13385,Laminin_G_3,,
PF13401,AAA_22,,
PF13410,GST_C_2,,
PF13417,GST_N_3,,
PF13419,HAD_2,,
PF13426,PAS_9,,
PF13427,DUF4111,,
PF13429,TPR_15,,
PF13442,Cytochrome_CBB3,,
PF13460,NAD_binding_10,,
PF13462,Thioredoxin_4,,
PF13465,zf-H2C2_2,,
PF13472,Lipase_GDSL_2,,
PF13474,SnoaL_3,,
PF13499,EF-hand_7,,
PF13507,GATase_5,,
PF13513,HEAT_EZ,,
PF13532,2OG-FeII_Oxy_2,,
PF13561,adh_short_C2,,
PF13564,DoxX_2,,
PF13577,SnoaL_4,,
PF13579,Glyco_trans_4_4,,
PF13598,DUF4139,,
PF13599,Pentapeptide_4,,
PF13602,ADH_zinc_N_2,,
PF13637,Ank_4,,
PF13640,2OG-FeII_Oxy_3,,
PF13646,HEAT_2,,
PF13664,DUF4149,,
PF13672,PP2C_2,,
PF13772,AIG2_2,,
PF13806,Rieske_2,,
PF13813,MBOAT_2,,
PF13839,PC-Esterase,,
PF13844,Glyco_transf_41,,
PF13851,GAS,,
PF13863,DUF4200,,
PF13869,NUDIX_2,,
PF13870,DUF4201,,
PF13871,Helicase_C_4,,
PF13879,KIAA1430,,
PF13881,Rad60-SLD_2,,
PF13883,Pyrid_oxidase_2,,
PF13884,Peptidase_S74,,
PF13886,DUF4203,,
PF13890,Rab3-GTPase_cat,,
PF13899,Thioredoxin_7,,
PF13911,AhpC-TSA_2,,
PF13912,zf-C2H2_6,,
PF13913,zf-C2HC_2,,
PF13917,zf-CCHC_3,,
PF13920,zf-C3HC4_3,,
PF13921,Myb_DNA-bind_6,,
PF13925,Katanin_con80,,
PF13959,DUF4217,,
PF13964,Kelch_6,,
PF13967,RSN1_TM,,
PF14023,DUF4239,,
PF14050,Nudc_N,,
PF14186,Aida_C2,,
PF14225,MOR2-PAG1_C,,
PF14234,DUF4336,,
PF14237,GYF_2,,
PF14295,PAN_4,,
PF14308,DnaJ-X,,
PF14369,zinc_ribbon_9,,
PF14495,Cytochrom_C550,,
PF14497,GST_C_3,,
PF14541,TAXi_C,,
PF14542,Acetyltransf_CG,,
PF14543,TAXi_N,,
PF14580,LRR_9,,
PF14588,YjgF_endoribonc,,
PF14599,zinc_ribbon_6,,
PF14644,DUF4456,,
PF14646,MYCBPAP,,
PF14652,DUF4457,,
PF14661,HAUS6_N,,
PF14666,RICTOR_M,,
PF14688,DUF4461,,
PF14713,DUF4464,,
PF14727,PHTB1_N,,
PF14732,UAE_UbL,,
PF14736,N_Asn_amidohyd,,
PF14740,DUF4471,,
PF14753,FAM221,,
PF14765,PS-DH,,
PF14769,CLAMP,,
PF14771,DUF4476,,
PF14772,NYD-SP28,,
PF14779,BBS1,,
PF14782,BBS2_C,,
PF14822,Vasohibin,,
PF14825,DUF4483,,
PF14846,DUF4485,,
PF14870,PSII_BNR,,
PF14886,FAM183,,
PF14892,DUF4490,,
PF14895,PPPI_inhib,,
PF14908,HU-CCDC81_euk_1,,
PF14913,DPCD,,
PF14926,DUF4498,,
PF14931,IFT20,,
PF14942,Muted,,
PF14945,LLC1,,
PF14974,P_C10,,
PF14996,RMP,,
PF15001,AP-5_subunit_s1,,
PF15024,Glyco_transf_18,,
PF15104,DUF4558,,
PF15113,TMEM117,,
PF15163,Meiosis_expr,,
PF15227,zf-C3HC4_4,,
PF15261,JHY,,
PF15294,Leu_zip,,
PF15305,IFT43,,
PF15346,ARGLU,,
PF15370,DUF4598,,
PF15477,SMAP,,
PF15511,CENP-T_C,,
PF15782,GREB1,,
PF15786,PET117,,
PF15795,Spec3,,
PF15874,Il2rg,,
PF15902,Sortilin-Vps10,,
PF15911,WD40_3,,
PF15916,DUF4743,,
PF15963,Myb_DNA-bind_7,,
PF16029,DUF4787,,
PF16045,LisH_2,,
PF16053,MRP-S34,,
PF16070,TMEM132,,
PF16114,Citrate_bind,,
PF16117,DUF4833,,
PF16131,Torus,,
PF16158,N_BRCA1_IG,,
PF16166,TIC20,,
PF16189,Creatinase_N_2,,
PF16200,Band_7_C,,
PF16205,Ribosomal_S17_N,,
PF16206,Mon2_C,,
PF16213,DCB,,
PF16313,DUF4953,,
PF16413,Mlh1_C,,
PF16414,NPC1_N,,
PF16455,UBD,,
PF16457,PH_12,,
PF16499,Melibiase_2,,
PF16531,SAS-6_N,,
PF16543,DFRP_C,,
PF16656,Pur_ac_phosph_N,,
PF16670,PI-PLC-C1,,
PF16861,Carbam_trans_C,,
PF16864,Dimerisation2,,
PF16867,DMSP_lyase,,
PF16874,Glyco_hydro_36C,,
PF16880,EHD_N,,
PF16940,Tic110,,
PF16987,KIX_2,,
PF17070,Thx,,
